15:15:05.853582 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1
15:15:13.877761 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 706
15:15:13.882110 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 708
15:15:13.889585 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 707
15:15:13.892655 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 709
15:15:13.902396 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 708
15:15:13.904210 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 710
15:15:13.912620 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 709
15:15:13.914433 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 711
15:15:13.923866 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 710
15:15:13.926708 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 712
15:15:13.934717 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 711
15:15:13.936837 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 713
15:15:13.944892 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 712
15:15:13.947101 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 714
15:15:13.955974 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 713
15:15:13.957631 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 715
15:15:13.966241 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 714
15:15:13.969123 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 716
15:15:13.976705 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 715
15:15:13.980824 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 717
15:15:13.987537 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 716
15:15:13.991213 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 718
15:15:13.997763 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 717
15:15:14.001561 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 719
15:15:14.009026 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 718
15:15:14.011891 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 720
15:15:14.019843 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 719
15:15:14.024756 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 721
15:15:14.030276 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 720
15:15:14.036757 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 722
15:15:14.040776 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 721
15:15:14.048252 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 723
15:15:14.051379 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 722
15:15:14.058888 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 724
15:15:14.061638 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 723
15:15:14.069470 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 725
15:15:14.073288 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 724
15:15:14.082278 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 726
15:15:14.085015 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 725
15:15:14.092525 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 727
15:15:14.097624 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 726
15:15:14.103119 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 728
15:15:14.109613 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 727
15:15:14.113367 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 729
15:15:14.120535 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 728
15:15:14.125665 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 730
15:15:14.133204 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 729
15:15:14.135889 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 731
15:15:14.145056 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 730
15:15:14.148683 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 732
15:15:14.157411 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 731
15:15:14.160462 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 733
15:15:14.169887 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 732
15:15:14.170720 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 734
15:15:14.180204 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 733
15:15:14.180987 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 735
15:15:14.192723 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 734
15:15:14.192776 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 736
15:15:14.203508 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 735
15:15:14.203561 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 737
15:15:14.216163 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 736
15:15:14.216227 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 738
15:15:14.228852 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 737
15:15:14.228899 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 739
15:15:14.240750 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 738
15:15:14.240893 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 740
15:15:14.252053 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 739
15:15:14.252198 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 741
15:15:14.264718 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 740
15:15:14.264767 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 742
15:15:14.275402 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 741
15:15:14.275456 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 743
15:15:14.287873 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 742
15:15:14.287918 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 744
15:15:14.299224 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 743
15:15:14.299303 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 745
15:15:14.309496 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 744
15:15:14.309657 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 746
15:15:14.320827 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 745
15:15:14.320863 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 747
15:15:14.331227 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 746
15:15:14.331326 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 748
15:15:14.342507 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 747
15:15:14.342567 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 749
15:15:14.353846 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 748
15:15:14.354013 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 750
15:15:14.364346 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 749
15:15:14.364377 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 751
15:15:14.377022 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 750
15:15:14.377171 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 752
15:15:14.388724 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 751
15:15:14.388843 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 753
15:15:14.399881 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 752
15:15:14.400125 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 754
15:15:14.410781 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 753
15:15:14.410944 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 755
15:15:14.422863 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 754
15:15:14.422991 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 756
15:15:14.433542 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 755
15:15:14.433689 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 757
15:15:14.446178 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 756
15:15:14.446270 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 758
15:15:14.457780 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 759
15:15:14.457882 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 757
15:15:14.468229 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 760
15:15:14.468331 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 758
15:15:14.478831 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 761
15:15:14.478942 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 759
15:15:14.491296 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 762
15:15:14.491397 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 760
15:15:14.502849 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 763
15:15:14.502944 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 761
15:15:14.514107 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 764
15:15:14.514167 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 762
15:15:14.525004 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 763
15:15:14.525228 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 765
15:15:14.536137 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 764
15:15:14.536190 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 766
15:15:14.547568 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 765
15:15:14.547662 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 767
15:15:14.558745 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 768
15:15:14.558825 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 766
15:15:14.570927 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 769
15:15:14.571035 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 767
15:15:14.583036 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 770
15:15:14.583145 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 768
15:15:14.593332 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 771
15:15:14.593530 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 769
15:15:14.604708 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 772
15:15:14.604800 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 770
15:15:14.615137 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 773
15:15:14.615351 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 771
15:15:14.627397 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 774
15:15:14.627441 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 772
15:15:14.638704 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 775
15:15:14.638825 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 773
15:15:14.651350 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 774
15:15:14.651494 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 776
15:15:14.662049 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 775
15:15:14.662099 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 777
15:15:14.674583 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 776
15:15:14.674694 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 778
15:15:14.684998 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 779
15:15:14.685144 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 777
15:15:14.697650 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 778
15:15:14.697704 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 780
15:15:14.708937 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 781
15:15:14.709066 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 779
15:15:14.720279 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 780
15:15:14.720328 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 782
15:15:14.732891 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 781
15:15:14.732941 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 783
15:15:14.745191 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 784
15:15:14.745345 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 782
15:15:14.756269 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 785
15:15:14.756375 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 783
15:15:14.766977 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 786
15:15:14.767089 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 784
15:15:14.777413 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 785
15:15:14.777505 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 787
15:15:14.788108 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 788
15:15:14.788163 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 786
15:15:14.800863 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 787
15:15:14.801031 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 789
15:15:14.811377 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 790
15:15:14.811485 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 788
15:15:14.821880 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 791
15:15:14.821950 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 789
15:15:14.832978 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 792
15:15:14.833022 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 790
15:15:14.843684 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 791
15:15:14.843897 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 793
15:15:14.856245 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 794
15:15:14.856541 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 792
15:15:14.866595 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 795
15:15:14.866977 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 793
15:15:14.879244 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 794
15:15:14.879293 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 796
15:15:14.889601 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 795
15:15:14.889653 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 797
15:15:14.899810 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 798
15:15:14.899986 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 796
15:15:14.911377 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 799
15:15:14.911455 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 797
15:15:14.923266 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 798
15:15:14.923315 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 800
15:15:14.933552 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 799
15:15:14.933672 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 801
15:15:14.945823 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 800
15:15:14.945875 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 802
15:15:14.956804 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 801
15:15:14.957339 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 803
15:15:14.967610 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 804
15:15:14.967751 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 802
15:15:14.978188 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 805
15:15:14.978223 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 803
15:15:14.988760 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 806
15:15:14.988875 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 804
15:15:14.999143 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 805
15:15:14.999363 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 807
15:15:15.011102 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 806
15:15:15.011235 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 808
15:15:15.022525 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 809
15:15:15.022692 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 807
15:15:15.033180 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 810
15:15:15.033273 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 808
15:15:15.046135 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 809
15:15:15.046159 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 811
15:15:15.057707 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 812
15:15:15.057816 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 810
15:15:15.069719 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 813
15:15:15.069903 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 811
15:15:15.080400 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 812
15:15:15.082379 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 814
15:15:15.092582 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 813
15:15:15.092723 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 815
15:15:15.103278 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 814
15:15:15.103369 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 816
15:15:15.113968 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 815
15:15:15.114023 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 817
15:15:15.126707 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 818
15:15:15.126831 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 816
15:15:15.137125 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 817
15:15:15.137413 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 819
15:15:15.148559 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 818
15:15:15.148680 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 820
15:15:15.159554 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 819
15:15:15.159651 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 821
15:15:15.171753 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 820
15:15:15.171869 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 822
15:15:15.184417 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 821
15:15:15.184530 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 823
15:15:15.194810 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 822
15:15:15.194856 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 824
15:15:15.206168 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 823
15:15:15.206260 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 825
15:15:15.216908 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 824
15:15:15.216957 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 826
15:15:15.228747 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 827
15:15:15.228825 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 825
15:15:15.239402 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 828
15:15:15.239446 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 826
15:15:15.251931 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 829
15:15:15.252002 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 827
15:15:15.262706 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 830
15:15:15.262726 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 828
15:15:15.275344 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 831
15:15:15.275430 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 829
15:15:15.287473 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 832
15:15:15.287566 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 830
15:15:15.299301 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 833
15:15:15.299327 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 831
15:15:15.310620 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 834
15:15:15.310675 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 832
15:15:15.322808 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 833
15:15:15.323003 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 835
15:15:15.334982 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 834
15:15:15.335185 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 836
15:15:15.345825 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 837
15:15:15.345927 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 835
15:15:15.356971 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 838
15:15:15.358591 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 836
15:15:15.368929 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 839
15:15:15.368989 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 837
15:15:15.379400 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 838
15:15:15.379675 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 840
15:15:15.390290 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 839
15:15:15.390361 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 841
15:15:15.400642 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 840
15:15:15.400861 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 842
15:15:15.411064 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 841
15:15:15.411350 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 843
15:15:15.423257 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 844
15:15:15.423449 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 842
15:15:15.434726 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 845
15:15:15.435340 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 843
15:15:15.446621 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 846
15:15:15.446710 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 844
15:15:15.458807 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 845
15:15:15.458965 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 847
15:15:15.471073 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 848
15:15:15.471515 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 846
15:15:15.481564 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 849
15:15:15.481789 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 847
15:15:15.492280 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 848
15:15:15.492333 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 850
15:15:15.502791 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 851
15:15:15.502899 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 849
15:15:15.513227 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 850
15:15:15.513373 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 852
15:15:15.523793 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 853
15:15:15.523964 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 851
15:15:15.536518 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 854
15:15:15.536616 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 852
15:15:15.547150 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 855
15:15:15.547446 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 853
15:15:15.557840 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 856
15:15:15.557962 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 854
15:15:15.568163 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 857
15:15:15.569111 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 855
