18:05:20.990349 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1
18:05:35.308257 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1274
18:05:35.308402 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1275
18:05:35.321070 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1275
18:05:35.321146 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1276
18:05:35.331734 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1276
18:05:35.331878 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1277
18:05:35.344565 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1277
18:05:35.344686 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1278
18:05:35.355259 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1278
18:05:35.356832 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1279
18:05:35.366275 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1279
18:05:35.367856 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1280
18:05:35.377083 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1280
18:05:35.380695 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1281
18:05:35.387831 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1281
18:05:35.393510 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1282
18:05:35.398510 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1282
18:05:35.404009 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1283
18:05:35.409289 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1283
18:05:35.416847 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1284
18:05:35.420065 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1284
18:05:35.429645 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1285
18:05:35.430537 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1285
18:05:35.441494 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1286
18:05:35.441586 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1286
18:05:35.452022 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1287
18:05:35.452086 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1287
18:05:35.462793 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1288
18:05:35.462881 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1288
18:05:35.473316 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1289
18:05:35.473429 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1289
18:05:35.484889 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1290
18:05:35.484944 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1290
18:05:35.496369 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1291
18:05:35.496418 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1291
18:05:35.506643 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1292
18:05:35.506695 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1292
18:05:35.516887 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1293
18:05:35.519284 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1293
18:05:35.527084 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1294
18:05:35.529834 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1294
18:05:35.537517 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1295
18:05:35.540246 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1295
18:05:35.548109 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1296
18:05:35.553005 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1296
18:05:35.560823 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1297
18:05:35.563276 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1297
18:05:35.573668 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1298
18:05:35.573804 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1298
18:05:35.584301 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1299
18:05:35.584384 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1299
18:05:35.594782 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1300
18:05:35.595054 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1300
18:05:35.605391 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1301
18:05:35.605509 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1301
18:05:35.615806 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1302
18:05:35.615914 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1302
18:05:35.628759 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1303
18:05:35.628871 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1303
18:05:35.639586 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1304
18:05:35.639729 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1304
18:05:35.651089 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1305
18:05:35.651199 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1305
18:05:35.662937 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1306
18:05:35.662999 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1306
18:05:35.673722 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1307
18:05:35.673827 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1307
18:05:35.684370 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1308
18:05:35.684462 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1308
18:05:35.694791 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1309
18:05:35.694891 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1309
18:05:35.705578 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1310
18:05:35.705676 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1310
18:05:35.716347 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1311
18:05:35.716433 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1311
18:05:35.727024 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1312
18:05:35.728376 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1312
18:05:35.737775 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1313
18:05:35.738599 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1313
18:05:35.748768 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1314
18:05:35.748894 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1314
18:05:35.759066 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1315
18:05:35.759205 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1315
18:05:35.769311 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1316
18:05:35.769561 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1316
18:05:35.779829 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1317
18:05:35.779909 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1317
18:05:35.790076 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1318
18:05:35.790844 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1318
18:05:35.800885 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1319
18:05:35.801062 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1319
18:05:35.811260 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1320
18:05:35.811358 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1320
18:05:35.821894 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1321
18:05:35.822016 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1321
18:05:35.832826 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1322
18:05:35.833551 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1322
18:05:35.844508 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1323
18:05:35.844744 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1323
18:05:35.857148 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1324
18:05:35.857238 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1324
18:05:35.868123 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1325
18:05:35.868261 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1325
18:05:35.879967 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1326
18:05:35.880073 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1326
18:05:35.890717 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1327
18:05:35.890854 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1327
18:05:35.900951 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1328
18:05:35.901114 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1328
18:05:35.911830 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1329
18:05:35.911936 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1329
18:05:35.922509 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1330
18:05:35.922682 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1330
18:05:35.933180 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1331
18:05:35.933297 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1331
18:05:35.944157 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1332
18:05:35.946092 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1332
18:05:35.955962 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1333
18:05:35.957018 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1333
18:05:35.967577 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1334
18:05:35.967695 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1334
18:05:35.977934 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1335
18:05:35.978038 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1335
18:05:35.988991 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1336
18:05:35.989086 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1336
18:05:35.999604 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1337
18:05:35.999694 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1337
18:05:36.010025 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1338
18:05:36.010152 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1338
18:05:36.020866 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1339
18:05:36.021007 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1339
18:05:36.031663 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1340
18:05:36.031772 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1340
18:05:36.042583 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1341
18:05:36.042694 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1341
18:05:36.053714 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1342
18:05:36.053821 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1342
18:05:36.063971 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1343
18:05:36.064064 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1343
18:05:36.076133 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1344
18:05:36.076219 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1344
18:05:36.086400 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1345
18:05:36.086442 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1345
18:05:36.096790 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1346
18:05:36.096845 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1346
18:05:36.107240 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1347
18:05:36.108004 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1347
18:05:36.117831 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1348
18:05:36.118587 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1348
18:05:36.128229 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1349
18:05:36.129079 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1349
18:05:36.138940 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1350
18:05:36.141852 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1350
18:05:36.149586 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1351
18:05:36.154220 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1351
18:05:36.160003 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1352
18:05:36.164547 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1352
18:05:36.170838 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1353
18:05:36.177376 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1353
18:05:36.181259 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1354
18:05:36.190201 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1354
18:05:36.191964 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1355
18:05:36.202146 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1355
18:05:36.202229 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1356
18:05:36.212819 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1356
18:05:36.212974 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1357
18:05:36.225491 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1358
18:05:36.225576 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1357
18:05:36.236174 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1358
18:05:36.236357 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1359
18:05:36.246814 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1360
18:05:36.246922 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1359
18:05:36.257266 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1361
18:05:36.257430 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1360
18:05:36.267776 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1362
18:05:36.267871 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1361
18:05:36.278176 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1363
18:05:36.278283 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1362
18:05:36.288842 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1364
18:05:36.288953 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1363
18:05:36.299574 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1365
18:05:36.299658 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1364
18:05:36.310045 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1366
18:05:36.310194 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1365
18:05:36.320569 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1367
18:05:36.320674 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1366
18:05:36.330999 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1368
18:05:36.331086 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1367
18:05:36.341600 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1369
18:05:36.341693 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1368
18:05:36.352110 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1370
18:05:36.352221 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1369
18:05:36.362818 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1371
18:05:36.362923 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1370
18:05:36.374120 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1372
18:05:36.374819 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1371
18:05:36.384391 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1373
18:05:36.387620 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1372
18:05:36.394799 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1374
18:05:36.400412 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1373
18:05:36.405551 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1375
18:05:36.413205 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1374
18:05:36.416014 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1376
18:05:36.426042 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1375
18:05:36.426277 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1377
18:05:36.436658 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1376
18:05:36.436758 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1378
18:05:36.447400 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1377
18:05:36.447539 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1379
18:05:36.460023 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1378
18:05:36.460115 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1380
18:05:36.470324 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1381
18:05:36.471097 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1379
18:05:36.481019 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1382
18:05:36.483985 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1380
18:05:36.492939 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1383
18:05:36.495387 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1381
18:05:36.503667 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1384
18:05:36.508162 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1382
18:05:36.514219 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1385
18:05:36.520950 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1383
18:05:36.527021 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1386
18:05:36.533726 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1384
18:05:36.537726 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1387
18:05:36.546538 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1385
18:05:36.549786 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1388
18:05:36.559339 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1386
18:05:36.560398 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1389
18:05:36.569668 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1387
18:05:36.571255 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1390
18:05:36.580282 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1388
18:05:36.581703 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1391
18:05:36.590600 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1389
18:05:36.594397 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1392
18:05:36.601395 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1390
18:05:36.604758 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1393
18:05:36.611697 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1391
18:05:36.614968 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1394
18:05:36.623444 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1392
18:05:36.625753 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1395
18:05:36.634041 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1393
18:05:36.636180 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1396
18:05:36.644406 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1394
18:05:36.648909 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1397
18:05:36.654955 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1395
18:05:36.661614 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1398
18:05:36.665409 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1396
18:05:36.674367 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1399
18:05:36.675957 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1397
18:05:36.686296 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1400
18:05:36.686374 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1398
18:05:36.696883 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1401
18:05:36.696996 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1399
18:05:36.707694 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1402
18:05:36.707841 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1400
18:05:36.719590 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1403
18:05:36.719723 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1401
18:05:36.730519 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1402
18:05:36.730638 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1404
18:05:36.740905 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1405
18:05:36.741043 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1403
18:05:36.752821 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1406
18:05:36.752892 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1404
18:05:36.763640 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1407
18:05:36.765402 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1405
18:05:36.773987 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1408
18:05:36.775592 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1406
18:05:36.784616 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1409
18:05:36.786143 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1407
18:05:36.795535 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1410
18:05:36.797074 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1408
18:05:36.806658 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1411
18:05:36.807653 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1409
18:05:36.817457 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1412
18:05:36.818220 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1410
18:05:36.830065 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1413
18:05:36.830173 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1411
18:05:36.841091 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1414
18:05:36.841227 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1412
18:05:36.853822 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1415
18:05:36.853906 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1413
18:05:36.864312 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1414
18:05:36.864502 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1416
18:05:36.874955 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1415
18:05:36.875065 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1417
18:05:36.885574 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1416
18:05:36.886285 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1418
18:05:36.896193 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1417
18:05:36.899096 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1419
18:05:36.906701 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1418
18:05:36.911840 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1420
18:05:36.919319 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1419
18:05:36.924629 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1421
