11:41:41.307645 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1
11:41:52.804560 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1110
11:41:52.805337 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1110
11:41:52.814867 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1111
11:41:52.815545 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1111
11:41:52.825172 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1112
11:41:52.825755 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1112
11:41:52.835477 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1113
11:41:52.835961 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1113
11:41:52.845778 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1114
11:41:52.846168 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1114
11:41:52.856082 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1115
11:41:52.856427 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1115
11:41:52.866415 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1116
11:41:52.866689 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1116
11:41:52.876780 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1117
11:41:52.876983 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1117
11:41:52.887023 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1118
11:41:52.887222 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1118
11:41:52.897374 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1119
11:41:52.897510 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1119
11:41:52.907774 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1120
11:41:52.907887 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1120
11:41:52.918195 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1121
11:41:52.918387 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1121
11:41:52.928741 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1122
11:41:52.928836 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1122
11:41:52.939153 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1123
11:41:52.939221 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1123
11:41:52.949548 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1124
11:41:52.949681 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1124
11:41:52.959945 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1125
11:41:52.960014 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1125
11:41:52.970397 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1126
11:41:52.970549 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1126
11:41:52.980871 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1127
11:41:52.980968 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1127
11:41:52.991321 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1128
11:41:52.991453 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1128
11:41:53.001777 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1129
11:41:53.001907 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1129
11:41:53.012194 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1130
11:41:53.012285 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1130
11:41:53.022489 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1131
11:41:53.022574 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1131
11:41:53.032853 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1132
11:41:53.032936 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1132
11:41:53.043287 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1133
11:41:53.043418 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1133
11:41:53.053747 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1134
11:41:53.053878 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1134
11:41:53.064282 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1135
11:41:53.064430 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1135
11:41:53.074739 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1136
11:41:53.074834 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1136
11:41:53.085179 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1137
11:41:53.085308 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1137
11:41:53.095649 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1138
11:41:53.095779 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1138
11:41:53.105977 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1139
11:41:53.106045 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1139
11:41:53.116386 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1140
11:41:53.116563 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1140
11:41:53.126813 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1141
11:41:53.126923 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1141
11:41:53.137234 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1142
11:41:53.137330 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1142
11:41:53.147637 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1143
11:41:53.147731 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1143
11:41:53.158069 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1144
11:41:53.158205 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1144
11:41:53.168565 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1145
11:41:53.168661 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1145
11:41:53.178928 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1146
11:41:53.179014 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1146
11:41:53.189342 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1147
11:41:53.189476 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1147
11:41:53.199745 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1148
11:41:53.199826 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1148
11:41:53.210164 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1149
11:41:53.210357 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1149
11:41:53.220641 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1150
11:41:53.220757 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1150
11:41:53.231100 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1151
11:41:53.231274 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1151
11:41:53.241554 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1152
11:41:53.241683 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1152
11:41:53.252027 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1153
11:41:53.252161 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1153
11:41:53.262457 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1154
11:41:53.262533 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1154
11:41:53.272726 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1155
11:41:53.272783 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1155
11:41:53.282994 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1156
11:41:53.283079 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1156
11:41:53.293442 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1157
11:41:53.293572 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1157
11:41:53.303909 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1158
11:41:53.303979 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1158
11:41:53.314143 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1159
11:41:53.315325 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1159
11:41:53.324286 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1160
11:41:53.325462 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1160
11:41:53.334434 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1161
11:41:53.335650 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1161
11:41:53.344631 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1162
11:41:53.345792 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1162
11:41:53.354844 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1163
11:41:53.355935 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1163
11:41:53.365195 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1164
11:41:53.366338 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1164
11:41:53.375585 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1165
11:41:53.376702 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1165
11:41:53.385909 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1166
11:41:53.386985 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1166
11:41:53.396237 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1167
11:41:53.397245 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1167
11:41:53.406553 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1168
11:41:53.407460 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1168
11:41:53.416932 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1169
11:41:53.417803 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1169
11:41:53.427249 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1170
11:41:53.428028 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1170
11:41:53.437559 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1171
11:41:53.438294 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1171
11:41:53.447841 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1172
11:41:53.448498 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1172
11:41:53.458151 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1173
11:41:53.458703 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1173
11:41:53.468470 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1174
11:41:53.468889 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1174
11:41:53.478824 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1175
11:41:53.479090 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1175
11:41:53.489138 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1176
11:41:53.489304 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1176
11:41:53.499483 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1177
11:41:53.499526 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1177
11:41:53.509880 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1178
11:41:53.510024 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1178
11:41:53.520330 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1179
11:41:53.520461 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1179
11:41:53.530874 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1180
11:41:53.531025 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1180
11:41:53.541386 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1181
11:41:53.541531 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1181
11:41:53.551884 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1182
11:41:53.552021 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1182
11:41:53.562413 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1183
11:41:53.562545 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1183
11:41:53.572851 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1184
11:41:53.572924 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1184
11:41:53.583253 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1185
11:41:53.583381 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1185
11:41:53.593744 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1186
11:41:53.593885 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1186
11:41:53.604227 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1187
11:41:53.604390 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1187
11:41:53.614752 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1188
11:41:53.614897 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1188
11:41:53.625113 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1189
11:41:53.625202 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1189
11:41:53.635572 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1190
11:41:53.635718 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1190
11:41:53.646069 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1191
11:41:53.646241 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1191
11:41:53.656448 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1192
11:41:53.656522 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1192
11:41:53.666845 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1193
11:41:53.666974 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1193
11:41:53.677310 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1194
11:41:53.677381 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1194
11:41:53.687576 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1195
11:41:53.687650 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1195
11:41:53.697845 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1196
11:41:53.697930 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1196
11:41:53.708157 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1197
11:41:53.708243 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1197
11:41:53.718621 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1198
11:41:53.718763 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1198
11:41:53.729122 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1199
11:41:53.729281 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1199
11:41:53.739633 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1200
11:41:53.739779 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1200
11:41:53.750078 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1201
11:41:53.750167 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1201
11:41:53.760502 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1202
11:41:53.760594 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1202
11:41:53.770904 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1203
11:41:53.770996 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1203
11:41:53.781358 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1204
11:41:53.781485 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1204
11:41:53.791832 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1205
11:41:53.791972 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1205
11:41:53.802391 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1206
11:41:53.802536 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1206
11:41:53.812865 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1207
11:41:53.812949 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1207
11:41:53.823284 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1208
11:41:53.823430 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1208
11:41:53.833644 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1209
11:41:53.833737 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1209
11:41:53.844092 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1210
11:41:53.844236 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1210
11:41:53.854596 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1211
11:41:53.854753 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1211
11:41:53.865069 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1212
11:41:53.865139 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1212
11:41:53.875357 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1213
11:41:53.875441 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1213
11:41:53.885798 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1214
11:41:53.885928 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1214
11:41:53.896267 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1215
11:41:53.896413 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1215
11:41:53.906766 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1216
11:41:53.906911 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1216
11:41:53.917263 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1217
11:41:53.917404 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1217
11:41:53.927718 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1218
11:41:53.927816 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1218
11:41:53.938149 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1219
11:41:53.938359 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1219
11:41:53.948577 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1220
11:41:53.948668 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1220
11:41:53.959032 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1221
11:41:53.959186 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1221
11:41:53.969513 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1222
11:41:53.969603 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1222
11:41:53.979949 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1223
11:41:53.980096 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1223
11:41:53.990426 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1224
11:41:53.990551 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1224
11:41:54.000831 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1225
11:41:54.000888 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1225
11:41:54.011263 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1226
11:41:54.011385 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1226
11:41:54.021721 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1227
11:41:54.021846 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1227
11:41:54.032075 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1228
11:41:54.032155 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1228
11:41:54.042532 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1229
11:41:54.042654 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1229
11:41:54.052994 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1230
11:41:54.053115 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1230
11:41:54.063418 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1231
11:41:54.063483 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1231
11:41:54.073764 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1232
11:41:54.073826 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1232
11:41:54.084118 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1233
11:41:54.084239 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1233
11:41:54.094449 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1234
11:41:54.094535 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1234
11:41:54.104943 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1235
11:41:54.105099 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1235
11:41:54.115438 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1236
11:41:54.115581 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1236
11:41:54.125902 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1237
11:41:54.125975 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1237
11:41:54.136276 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1238
11:41:54.136349 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1238
11:41:54.146635 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1239
11:41:54.146704 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1239
11:41:54.157029 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1240
11:41:54.157172 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1240
11:41:54.167602 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1241
11:41:54.167750 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1241
11:41:54.178104 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1242
11:41:54.178329 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1242
11:41:54.188666 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1243
11:41:54.188813 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1243
11:41:54.199045 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1244
11:41:54.199144 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1244
11:41:54.209534 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1245
11:41:54.209659 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1245
11:41:54.220012 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1246
11:41:54.220159 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1246
11:41:54.230512 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1247
11:41:54.230659 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1247
11:41:54.241021 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1248
11:41:54.241166 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1248
11:41:54.251478 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1249
11:41:54.251621 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1249
11:41:54.261792 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1250
11:41:54.261866 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1250
11:41:54.272070 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1251
11:41:54.272143 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1251
11:41:54.282489 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1252
11:41:54.282640 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1252
11:41:54.293004 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1253
11:41:54.293154 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1253
11:41:54.303502 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1254
11:41:54.303622 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1254
11:41:54.313867 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1255
11:41:54.314936 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1255
11:41:54.325181 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1256
11:41:54.326062 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1256
11:41:54.335299 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1257
11:41:54.336200 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1257
11:41:54.345409 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1258
11:41:54.346335 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1258
11:41:54.355537 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1259
11:41:54.356465 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1259
