16:24:47.652278 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1
16:25:04.838338 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1569
16:25:04.846348 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1547
16:25:04.849186 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1570
16:25:04.857505 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1548
16:25:04.860010 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1571
16:25:04.868679 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1549
16:25:04.870832 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1572
16:25:04.879796 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1550
16:25:04.881651 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1573
16:25:04.890890 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1551
16:25:04.892593 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1574
16:25:04.902148 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1552
16:25:04.912454 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1575
16:25:04.913627 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1553
16:25:04.922901 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1576
16:25:04.924716 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1554
16:25:04.933269 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1577
16:25:04.935483 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1555
16:25:04.943585 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1578
16:25:04.946229 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1556
16:25:04.953883 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1579
16:25:04.956973 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1557
16:25:04.964643 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1580
16:25:04.968008 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1558
16:25:04.975413 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1581
16:25:04.979169 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1559
16:25:04.986204 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1582
16:25:04.990326 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1560
16:25:04.997047 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1583
16:25:05.001494 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1561
16:25:05.007999 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1584
16:25:05.013252 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1562
16:25:05.018776 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1585
16:25:05.024454 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1563
16:25:05.029621 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1586
16:25:05.035621 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1564
16:25:05.040443 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1587
16:25:05.046818 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1565
16:25:05.051286 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1588
16:25:05.057968 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1566
16:25:05.062275 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1589
16:25:05.072502 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1567
16:25:05.073472 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1590
16:25:05.084206 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1568
16:25:05.084963 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1591
16:25:05.095104 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1569
16:25:05.095781 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1592
16:25:05.106608 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1593
16:25:05.107255 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1570
16:25:05.118164 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1594
16:25:05.118827 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1571
16:25:05.129714 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1595
16:25:05.130359 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1572
16:25:05.141242 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1596
16:25:05.141992 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1573
16:25:05.152741 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1597
16:25:05.153118 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1574
16:25:05.164234 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1575
16:25:05.165398 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1598
16:25:05.175469 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1576
16:25:05.176423 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1599
16:25:05.186437 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1577
16:25:05.187234 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1600
16:25:05.198102 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1578
16:25:05.198727 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1601
16:25:05.209762 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1579
16:25:05.210379 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1602
16:25:05.221419 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1580
16:25:05.222226 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1603
16:25:05.233343 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1581
16:25:05.233967 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1604
16:25:05.244984 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1582
16:25:05.245615 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1605
16:25:05.256975 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1606
16:25:05.257618 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1583
16:25:05.268703 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1584
16:25:05.269240 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1607
16:25:05.279849 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1585
16:25:05.280494 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1608
16:25:05.291120 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1586
16:25:05.291750 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1609
16:25:05.302399 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1587
16:25:05.303265 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1610
16:25:05.313438 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1588
16:25:05.314286 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1611
16:25:05.324471 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1589
16:25:05.325374 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1612
16:25:05.335505 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1590
16:25:05.336350 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1613
16:25:05.346512 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1591
16:25:05.347370 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1614
16:25:05.357533 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1592
16:25:05.358376 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1615
16:25:05.368577 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1593
16:25:05.369415 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1616
16:25:05.379571 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1594
16:25:05.380420 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1617
16:25:05.390581 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1595
16:25:05.391400 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1618
16:25:05.401567 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1596
16:25:05.402616 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1619
16:25:05.412683 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1597
16:25:05.413574 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1620
16:25:05.423855 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1598
16:25:05.424531 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1621
16:25:05.435249 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1599
16:25:05.435734 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1622
16:25:05.446320 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1600
16:25:05.446345 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1623
16:25:05.456715 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1624
16:25:05.457122 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1601
16:25:05.467275 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1625
16:25:05.467523 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1602
16:25:05.477580 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1626
16:25:05.477836 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1603
16:25:05.488359 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1627
16:25:05.488459 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1604
16:25:05.498771 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1605
16:25:05.499335 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1628
16:25:05.509519 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1606
16:25:05.510394 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1629
16:25:05.519829 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1607
16:25:05.521468 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1630
16:25:05.530141 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1608
16:25:05.532644 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1631
16:25:05.540456 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1609
16:25:05.543734 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1632
16:25:05.550769 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1610
16:25:05.554816 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1633
16:25:05.561085 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1611
16:25:05.565900 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1634
16:25:05.571415 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1612
16:25:05.577288 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1635
16:25:05.581733 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1613
16:25:05.591887 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1636
16:25:05.592092 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1614
16:25:05.602371 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1615
16:25:05.603115 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1637
16:25:05.612657 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1616
16:25:05.613765 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1638
16:25:05.623286 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1617
16:25:05.624175 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1639
16:25:05.633762 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1618
16:25:05.634498 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1640
16:25:05.644127 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1619
16:25:05.644798 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1641
16:25:05.654491 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1620
16:25:05.655107 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1642
16:25:05.664787 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1621
16:25:05.665398 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1643
16:25:05.675087 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1622
16:25:05.675874 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1644
16:25:05.685685 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1623
16:25:05.686453 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1645
16:25:05.696155 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1624
16:25:05.696889 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1646
16:25:05.706707 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1625
16:25:05.707314 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1647
16:25:05.717366 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1626
16:25:05.717782 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1648
16:25:05.728286 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1627
16:25:05.728525 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1649
16:25:05.739178 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1628
16:25:05.739382 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1650
16:25:05.750112 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1629
16:25:05.750876 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1651
16:25:05.761509 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1630
16:25:05.762937 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1652
16:25:05.773548 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1631
16:25:05.774383 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1653
16:25:05.785056 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1632
16:25:05.785700 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1654
16:25:05.796331 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1633
16:25:05.796972 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1655
16:25:05.807633 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1634
16:25:05.808260 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1656
16:25:05.818890 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1635
16:25:05.819671 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1657
16:25:05.830342 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1636
16:25:05.830969 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1658
16:25:05.841604 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1637
16:25:05.842730 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1659
16:25:05.853376 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1638
16:25:05.854005 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1660
16:25:05.864674 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1639
16:25:05.865293 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1661
16:25:05.875931 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1640
16:25:05.876571 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1662
16:25:05.887207 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1641
16:25:05.888205 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1663
16:25:05.898235 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1642
16:25:05.899061 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1664
16:25:05.909953 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1643
16:25:05.910586 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1665
16:25:05.921593 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1644
16:25:05.922327 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1666
16:25:05.933427 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1645
16:25:05.934186 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1667
16:25:05.944324 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1646
16:25:05.944992 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1668
16:25:05.955930 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1669
16:25:05.956642 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1647
16:25:05.968101 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1670
16:25:05.969087 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1648
16:25:05.980011 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1671
16:25:05.980659 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1649
16:25:05.991497 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1672
16:25:05.992164 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1650
16:25:06.002900 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1673
16:25:06.003373 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1651
16:25:06.014022 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1674
16:25:06.014474 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1652
16:25:06.025112 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1675
16:25:06.025558 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1653
16:25:06.036315 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1654
16:25:06.036798 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1676
16:25:06.047229 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1655
16:25:06.047945 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1677
16:25:06.058391 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1656
16:25:06.059010 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1678
16:25:06.069635 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1657
16:25:06.070540 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1679
16:25:06.081459 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1658
16:25:06.082812 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1680
16:25:06.093717 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1681
16:25:06.094490 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1659
16:25:06.104603 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1682
16:25:06.105481 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1660
16:25:06.115376 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1683
16:25:06.116629 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1661
16:25:06.126241 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1684
16:25:06.127773 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1662
16:25:06.137071 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1685
16:25:06.138911 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1663
16:25:06.147926 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1686
16:25:06.150054 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1664
16:25:06.158754 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1687
16:25:06.161192 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1665
16:25:06.169623 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1688
16:25:06.172361 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1666
16:25:06.180468 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1689
16:25:06.183489 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1667
16:25:06.191290 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1690
16:25:06.194558 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1668
16:25:06.206223 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1691
16:25:06.206822 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1669
16:25:06.217766 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1692
16:25:06.218473 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1670
16:25:06.229441 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1693
16:25:06.230139 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1671
16:25:06.241080 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1694
16:25:06.242301 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1672
16:25:06.252901 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1695
16:25:06.253593 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1673
16:25:06.264219 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1696
16:25:06.264791 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1674
16:25:06.275454 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1697
16:25:06.275914 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1675
16:25:06.286627 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1698
16:25:06.287075 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1676
16:25:06.297857 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1699
16:25:06.298309 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1677
16:25:06.309027 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1700
16:25:06.309467 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1678
16:25:06.320264 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1701
16:25:06.320708 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1679
16:25:06.331430 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1702
16:25:06.331934 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1680
16:25:06.343164 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1681
16:25:06.352134 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1703
16:25:06.353520 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1682
16:25:06.362803 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1704
16:25:06.363866 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1683
16:25:06.373502 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1705
16:25:06.374224 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1684
16:25:06.384196 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1706
16:25:06.384596 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1685
16:25:06.395251 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1707
16:25:06.395334 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1686
16:25:06.405671 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1687
16:25:06.406261 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1708
16:25:06.416013 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1688
16:25:06.417287 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1709
16:25:06.426358 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1689
16:25:06.428337 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1710
16:25:06.436729 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1690
16:25:06.438953 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1711
16:25:06.447394 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1691
16:25:06.449625 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1712
16:25:06.458069 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1692
16:25:06.459990 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1713
16:25:06.468830 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1693
16:25:06.470272 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1714
