16:53:30.190219 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1
16:53:35.581127 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 489
16:53:35.585250 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 497
16:53:35.591540 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 490
16:53:35.595515 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 498
16:53:35.602327 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 491
16:53:35.605786 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 499
16:53:35.613364 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 492
16:53:35.616059 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 500
16:53:35.624435 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 493
16:53:35.626329 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 501
16:53:35.635470 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 494
16:53:35.636600 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 502
16:53:35.646341 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 495
16:53:35.646862 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 503
16:53:35.657751 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 496
16:53:35.657788 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 504
16:53:35.668042 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 505
16:53:35.668554 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 497
16:53:35.678318 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 506
16:53:35.679410 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 498
16:53:35.690037 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 507
16:53:35.690574 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 499
16:53:35.700332 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 508
16:53:35.701024 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 500
16:53:35.710644 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 509
16:53:35.711463 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 501
16:53:35.720953 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 510
16:53:35.721901 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 502
16:53:35.731264 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 511
16:53:35.732339 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 503
16:53:35.742031 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 512
16:53:35.743289 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 504
16:53:35.752993 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 513
16:53:35.754955 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 505
16:53:35.764984 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 514
16:53:35.766147 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 506
16:53:35.775796 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 515
16:53:35.777087 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 507
16:53:35.786612 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 516
16:53:35.788140 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 508
16:53:35.797479 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 517
16:53:35.799298 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 509
16:53:35.808328 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 518
16:53:35.811004 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 510
16:53:35.819167 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 519
16:53:35.822195 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 511
16:53:35.830126 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 520
16:53:35.833351 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 512
16:53:35.841001 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 521
16:53:35.844446 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 513
16:53:35.851877 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 522
16:53:35.855598 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 514
16:53:35.862744 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 523
16:53:35.866752 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 515
16:53:35.873585 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 524
16:53:35.877902 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 516
16:53:35.884449 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 525
16:53:35.889075 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 517
16:53:35.895282 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 526
16:53:35.900759 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 518
16:53:35.906115 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 527
16:53:35.911975 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 519
16:53:35.917044 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 528
16:53:35.923261 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 520
16:53:35.928722 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 529
16:53:35.934398 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 521
16:53:35.940012 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 530
16:53:35.945482 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 522
16:53:35.951063 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 531
16:53:35.956568 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 523
16:53:35.961897 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 532
16:53:35.968355 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 524
16:53:35.972735 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 533
16:53:35.979653 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 525
16:53:35.983568 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 534
16:53:35.990915 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 526
16:53:35.994405 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 535
16:53:36.002061 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 527
16:53:36.005245 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 536
16:53:36.013179 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 528
16:53:36.016071 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 537
16:53:36.024288 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 529
16:53:36.026884 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 538
16:53:36.035398 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 530
16:53:36.037715 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 539
16:53:36.046518 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 531
16:53:36.048665 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 540
16:53:36.057648 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 532
16:53:36.059982 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 541
16:53:36.069552 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 533
16:53:36.070816 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 542
16:53:36.080771 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 534
16:53:36.081668 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 543
16:53:36.092518 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 544
16:53:36.093309 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 535
16:53:36.103327 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 545
16:53:36.104389 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 536
16:53:36.114182 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 546
16:53:36.115475 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 537
16:53:36.125026 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 547
16:53:36.126567 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 538
16:53:36.135833 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 548
16:53:36.137662 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 539
16:53:36.146634 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 549
16:53:36.148708 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 540
16:53:36.157451 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 550
16:53:36.159596 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 541
16:53:36.168211 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 551
16:53:36.170577 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 542
16:53:36.179000 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 552
16:53:36.181475 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 543
16:53:36.189951 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 553
16:53:36.194199 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 544
16:53:36.201185 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 554
16:53:36.205216 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 545
16:53:36.212024 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 555
16:53:36.216227 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 546
16:53:36.222852 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 556
16:53:36.227225 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 547
16:53:36.233670 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 557
16:53:36.238227 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 548
16:53:36.244669 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 558
16:53:36.249720 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 549
16:53:36.255524 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 559
16:53:36.261007 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 550
16:53:36.266337 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 560
16:53:36.272328 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 551
16:53:36.277106 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 561
16:53:36.283368 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 552
16:53:36.287896 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 562
16:53:36.294494 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 553
16:53:36.298678 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 563
16:53:36.305645 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 554
16:53:36.309518 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 564
16:53:36.316759 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 555
16:53:36.320357 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 565
16:53:36.328007 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 556
16:53:36.332028 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 566
16:53:36.339012 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 557
16:53:36.342824 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 567
16:53:36.350267 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 558
16:53:36.353623 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 568
16:53:36.361314 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 559
16:53:36.364397 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 569
16:53:36.372488 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 560
16:53:36.380039 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 570
16:53:36.383466 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 561
16:53:36.390731 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 571
16:53:36.394407 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 562
16:53:36.401302 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 572
16:53:36.405118 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 563
16:53:36.411858 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 573
16:53:36.415742 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 564
16:53:36.422630 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 574
16:53:36.426394 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 565
16:53:36.433175 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 575
16:53:36.437043 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 566
16:53:36.443544 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 576
16:53:36.447559 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 567
16:53:36.453933 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 577
16:53:36.457946 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 568
16:53:36.464271 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 578
16:53:36.468615 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 569
16:53:36.474587 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 579
16:53:36.478988 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 570
16:53:36.484886 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 580
16:53:36.489354 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 571
16:53:36.495184 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 581
16:53:36.500010 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 572
16:53:36.505772 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 582
16:53:36.511075 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 573
16:53:36.516832 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 583
16:53:36.521912 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 574
16:53:36.527655 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 584
16:53:36.532989 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 575
16:53:36.538698 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 585
16:53:36.543766 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 576
16:53:36.549334 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 586
16:53:36.554501 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 577
16:53:36.560079 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 587
16:53:36.565232 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 578
16:53:36.570713 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 588
16:53:36.576093 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 579
16:53:36.581365 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 589
16:53:36.586968 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 580
16:53:36.592113 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 590
16:53:36.597935 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 581
16:53:36.602918 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 591
16:53:36.608917 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 582
16:53:36.613687 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 592
16:53:36.620402 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 583
16:53:36.624529 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 593
16:53:36.631518 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 584
16:53:36.635356 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 594
16:53:36.642644 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 585
16:53:36.646182 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 595
16:53:36.653741 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 586
16:53:36.657007 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 596
16:53:36.664864 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 587
16:53:36.667979 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 597
16:53:36.675953 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 588
16:53:36.679317 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 598
16:53:36.687042 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 589
16:53:36.690272 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 599
16:53:36.698116 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 590
16:53:36.701792 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 600
16:53:36.709452 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 591
16:53:36.713136 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 601
16:53:36.720677 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 592
16:53:36.723972 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 602
16:53:36.731794 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 593
16:53:36.734811 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 603
16:53:36.742977 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 594
16:53:36.745652 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 604
16:53:36.754231 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 595
16:53:36.756859 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 605
16:53:36.765352 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 596
16:53:36.768136 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 606
16:53:36.776109 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 597
16:53:36.778721 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 607
16:53:36.786790 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 598
16:53:36.789302 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 608
16:53:36.797472 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 599
16:53:36.799975 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 609
16:53:36.808151 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 600
16:53:36.810542 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 610
16:53:36.818912 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 601
16:53:36.821409 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 611
16:53:36.829739 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 602
16:53:36.832138 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 612
16:53:36.840700 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 603
16:53:36.842893 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 613
16:53:36.851572 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 604
16:53:36.853596 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 614
16:53:36.862447 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 605
16:53:36.864299 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 615
16:53:36.873584 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 606
16:53:36.875108 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 616
16:53:36.884602 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 607
16:53:36.885879 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 617
16:53:36.895743 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 608
16:53:36.896733 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 618
16:53:36.906422 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 609
16:53:36.907122 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 619
16:53:36.916795 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 610
16:53:36.917413 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 620
16:53:36.927161 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 611
16:53:36.927746 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 621
16:53:36.937951 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 612
16:53:36.938291 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 622
16:53:36.948849 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 613
16:53:36.949155 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 623
16:53:36.959283 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 614
16:53:36.959568 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 624
16:53:36.969723 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 615
16:53:36.970046 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 625
16:53:36.980179 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 616
16:53:36.980437 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 626
16:53:36.990697 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 617
16:53:36.991260 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 627
16:53:37.001859 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 618
16:53:37.001910 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 628
16:53:37.012217 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 629
16:53:37.012543 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 619
16:53:37.022543 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 630
16:53:37.022847 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 620
16:53:37.032855 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 631
16:53:37.033195 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 621
16:53:37.043204 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 632
16:53:37.043502 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 622
16:53:37.053876 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 633
16:53:37.054417 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 623
16:53:37.064506 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 634
16:53:37.064868 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 624
16:53:37.075137 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 635
16:53:37.075218 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 625
16:53:37.085992 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 636
16:53:37.086501 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 626
16:53:37.097139 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 637
16:53:37.097637 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 627
16:53:37.108189 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 638
16:53:37.108842 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 628
16:53:37.119578 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 639
16:53:37.120249 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 629
16:53:37.130781 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 640
16:53:37.131299 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 630
16:53:37.141830 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 641
16:53:37.142413 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 631
16:53:37.153102 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 642
16:53:37.154003 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 632
16:53:37.164670 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 643
16:53:37.165461 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 633
16:53:37.175528 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 644
16:53:37.176450 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 634
16:53:37.186370 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 645
16:53:37.187421 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 635
16:53:37.197231 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 646
16:53:37.198387 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 636
16:53:37.208060 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 647
16:53:37.209643 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 637
