17:10:47.192222 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1
17:11:07.583139 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 980
17:11:07.588674 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 975
17:11:07.604043 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 981
17:11:07.609672 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 976
17:11:07.624933 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 982
17:11:07.630748 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 977
17:11:07.645804 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 983
17:11:07.651730 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 978
17:11:07.666668 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 984
17:11:07.672687 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 979
17:11:07.687527 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 985
17:11:07.693656 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 980
17:11:07.708389 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 986
17:11:07.714625 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 981
17:11:07.729247 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 987
17:11:07.735593 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 982
17:11:07.751492 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 988
17:11:07.756599 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 983
17:11:07.772572 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 989
17:11:07.777574 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 984
17:11:07.793417 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 990
17:11:07.798541 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 985
17:11:07.814257 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 991
17:11:07.819505 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 986
17:11:07.835109 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 992
17:11:07.850709 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 987
17:11:07.855951 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 993
17:11:07.872156 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 988
17:11:07.876392 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 994
17:11:07.892696 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 989
17:11:07.896690 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 995
17:11:07.913053 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 990
17:11:07.917418 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 996
17:11:07.933429 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 991
17:11:07.938055 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 997
17:11:07.954207 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 992
17:11:07.958823 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 998
17:11:07.975226 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 993
17:11:07.979690 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 999
17:11:07.996238 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 994
17:11:08.000613 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1000
17:11:08.017291 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 995
17:11:08.021447 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1001
17:11:08.038367 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 996
17:11:08.042268 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1002
17:11:08.059390 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 997
17:11:08.063068 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1003
17:11:08.080384 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 998
17:11:08.083847 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1004
17:11:08.101415 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 999
17:11:08.104641 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1005
17:11:08.122438 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1000
17:11:08.125445 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1006
17:11:08.143425 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1001
17:11:08.146253 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1007
17:11:08.164390 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1002
17:11:08.167022 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1008
17:11:08.185344 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1003
17:11:08.187866 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1009
17:11:08.206382 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1004
17:11:08.208480 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1010
17:11:08.227568 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1005
17:11:08.228835 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1011
17:11:08.248459 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1006
17:11:08.249133 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1012
17:11:08.269337 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1007
17:11:08.269419 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1013
17:11:08.289703 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1014
17:11:08.290275 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1008
17:11:08.310432 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1015
17:11:08.311207 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1009
17:11:08.330726 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1016
17:11:08.332092 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1010
17:11:08.351727 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1017
17:11:08.352976 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1011
17:11:08.372505 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1018
17:11:08.374114 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1012
17:11:08.393135 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1019
17:11:08.395017 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1013
17:11:08.413466 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1020
17:11:08.415807 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1014
17:11:08.434052 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1021
17:11:08.436288 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1015
17:11:08.454685 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1022
17:11:08.456654 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1016
17:11:08.475309 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1023
17:11:08.477022 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1017
17:11:08.495680 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1024
17:11:08.497388 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1018
17:11:08.516199 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1025
17:11:08.517779 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1019
17:11:08.536650 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1026
17:11:08.538178 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1020
17:11:08.557378 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1027
17:11:08.558971 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1021
17:11:08.578202 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1028
17:11:08.580889 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1022
17:11:08.599094 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1029
17:11:08.601896 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1023
17:11:08.620066 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1030
17:11:08.622862 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1024
17:11:08.640937 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1031
17:11:08.643825 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1025
17:11:08.661779 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1032
17:11:08.664796 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1026
17:11:08.682640 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1033
17:11:08.685796 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1027
17:11:08.703513 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1034
17:11:08.706794 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1028
17:11:08.724390 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1035
17:11:08.727813 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1029
17:11:08.745196 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1036
17:11:08.748782 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1030
17:11:08.766057 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1037
17:11:08.769745 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1031
17:11:08.786934 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1038
17:11:08.791320 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1032
17:11:08.807814 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1039
17:11:08.812428 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1033
17:11:08.828708 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1040
17:11:08.833500 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1034
17:11:08.849580 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1041
17:11:08.854506 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1035
17:11:08.870673 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1042
17:11:08.875511 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1036
17:11:08.895114 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1043
17:11:08.896607 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1037
17:11:08.916263 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1044
17:11:08.918969 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1038
17:11:08.937128 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1045
17:11:08.939740 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1039
17:11:08.957775 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1046
17:11:08.960586 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1040
17:11:08.978576 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1047
17:11:08.981469 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1041
17:11:08.999382 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1048
17:11:09.002425 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1042
17:11:09.020386 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1049
17:11:09.023402 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1043
17:11:09.041222 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1050
17:11:09.045196 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1044
17:11:09.062038 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1051
17:11:09.066135 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1045
17:11:09.082889 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1052
17:11:09.087095 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1046
17:11:09.103723 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1053
17:11:09.108062 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1047
17:11:09.124589 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1054
17:11:09.129036 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1048
17:11:09.145417 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1055
17:11:09.150574 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1049
17:11:09.166231 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1056
17:11:09.171699 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1050
17:11:09.187117 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1057
17:11:09.192714 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1051
17:11:09.207686 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1058
17:11:09.213654 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1052
17:11:09.227993 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1059
17:11:09.234481 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1053
17:11:09.248299 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1060
17:11:09.255337 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1054
17:11:09.268587 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1061
17:11:09.276112 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1055
17:11:09.288890 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1062
17:11:09.296878 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1056
17:11:09.310035 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1063
17:11:09.317771 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1057
17:11:09.330870 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1064
17:11:09.338739 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1058
17:11:09.351777 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1065
17:11:09.359706 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1059
17:11:09.372619 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1066
17:11:09.381160 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1060
17:11:09.393409 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1067
17:11:09.402116 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1061
17:11:09.414198 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1068
17:11:09.423098 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1062
17:11:09.435031 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1069
17:11:09.444121 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1063
17:11:09.455813 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1070
17:11:09.465258 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1064
17:11:09.476594 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1071
17:11:09.486735 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1065
17:11:09.497389 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1072
17:11:09.508062 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1066
17:11:09.518234 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1073
17:11:09.529134 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1067
17:11:09.539067 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1074
17:11:09.550280 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1068
17:11:09.560009 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1075
17:11:09.571333 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1069
17:11:09.580818 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1076
17:11:09.594160 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1070
17:11:09.601631 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1077
17:11:09.615302 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1071
17:11:09.622501 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1078
17:11:09.636395 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1072
17:11:09.643356 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1079
17:11:09.657472 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1073
17:11:09.664218 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1080
17:11:09.678508 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1074
17:11:09.685034 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1081
17:11:09.699486 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1075
17:11:09.705831 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1082
17:11:09.720648 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1076
17:11:09.726664 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1083
17:11:09.741661 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1077
17:11:09.747538 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1084
17:11:09.762629 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1078
17:11:09.768415 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1085
17:11:09.783610 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1079
17:11:09.789284 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1086
17:11:09.804589 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1080
17:11:09.810884 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1087
17:11:09.825595 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1081
17:11:09.831731 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1088
17:11:09.846591 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1082
17:11:09.852557 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1089
17:11:09.867604 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1083
17:11:09.873405 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1090
17:11:09.888582 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1084
17:11:09.894255 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1091
17:11:09.909564 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1085
17:11:09.915103 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1092
17:11:09.930675 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1086
17:11:09.936050 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1093
17:11:09.951300 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1087
17:11:09.956512 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1094
17:11:09.971717 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1088
17:11:09.976837 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1095
17:11:09.992506 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1089
17:11:09.997546 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1096
17:11:10.013601 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1090
17:11:10.018383 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1097
17:11:10.034617 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1091
17:11:10.039217 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1098
17:11:10.055597 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1092
17:11:10.060157 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1099
17:11:10.076573 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1093
17:11:10.080961 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1100
17:11:10.097562 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1094
17:11:10.101758 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1101
17:11:10.118550 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1095
17:11:10.122585 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1102
17:11:10.139531 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1096
17:11:10.143380 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1103
17:11:10.160646 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1097
17:11:10.164155 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1104
17:11:10.181640 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1098
17:11:10.185057 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1105
17:11:10.202570 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1099
17:11:10.205879 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1106
17:11:10.223169 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1100
17:11:10.226635 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1107
17:11:10.243543 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1101
17:11:10.247363 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1108
17:11:10.263927 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1102
17:11:10.268081 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1109
17:11:10.284283 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1103
17:11:10.288760 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1110
17:11:10.304679 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1104
17:11:10.309432 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1111
17:11:10.325026 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1105
17:11:10.330135 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1112
17:11:10.345407 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1106
17:11:10.350879 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1113
17:11:10.365782 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1107
17:11:10.371639 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1114
17:11:10.386581 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1108
17:11:10.392863 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1115
17:11:10.407579 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1109
17:11:10.414032 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1116
17:11:10.428570 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1110
17:11:10.434863 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1117
17:11:10.449554 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1111
17:11:10.455714 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1118
17:11:10.470799 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1112
17:11:10.476511 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1119
17:11:10.492327 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1113
17:11:10.497316 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1120
17:11:10.513424 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1114
17:11:10.518571 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1121
17:11:10.534498 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1115
17:11:10.539562 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1122
17:11:10.555537 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1116
17:11:10.560390 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1123
17:11:10.579452 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1117
17:11:10.581253 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1124
17:11:10.600618 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1118
17:11:10.602042 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1125
17:11:10.621765 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1119
17:11:10.622834 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1126
17:11:10.642736 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1120
17:11:10.643691 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1127
