12:53:38.933013 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1
12:53:49.470600 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 958
12:53:49.481451 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 959
12:53:49.492443 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 960
12:53:49.503535 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 961
12:53:49.514390 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 962
12:53:49.525401 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 963
12:53:49.536258 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 964
12:53:49.547221 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 965
12:53:49.558847 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 966
12:53:49.569795 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 967
12:53:49.580837 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 968
12:53:49.591944 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 969
12:53:49.602798 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 970
12:53:49.613778 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 971
12:53:49.624877 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 972
12:53:49.635984 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 973
12:53:49.647095 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 974
12:53:49.657932 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 975
12:53:49.668961 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 976
12:53:49.680060 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 977
12:53:49.691127 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 978
12:53:49.702144 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 979
12:53:49.713233 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 980
12:53:49.724336 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 981
12:53:49.735441 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 982
12:53:49.746282 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 983
12:53:49.757256 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 984
12:53:49.768368 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 985
12:53:49.779210 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 986
12:53:49.790350 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 987
12:53:49.801471 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 988
12:53:49.812972 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 989
12:53:49.824118 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 990
12:53:49.835009 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 991
12:53:49.846025 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 992
12:53:49.857140 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 993
12:53:49.868015 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 994
12:53:49.879045 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 995
12:53:49.890160 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 996
12:53:49.901591 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 997
12:53:49.912683 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 998
12:53:49.923559 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 999
12:53:49.934550 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1000
12:53:49.945776 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1001
12:53:49.957135 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1002
12:53:49.968367 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1003
12:53:49.979319 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1004
12:53:49.990418 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1005
12:53:50.001373 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1006
12:53:50.012161 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1007
12:53:50.022814 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1008
12:53:50.033503 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1009
12:53:50.044282 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1010
12:53:50.055382 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1011
12:53:50.066398 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1012
12:53:50.077541 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1013
12:53:50.088465 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1014
12:53:50.099546 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1015
12:53:50.110976 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1016
12:53:50.121935 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1017
12:53:50.132895 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1018
12:53:50.143765 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1019
12:53:50.154978 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1020
12:53:50.165726 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1021
12:53:50.176825 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1022
12:53:50.187802 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1023
12:53:50.198963 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1024
12:53:50.210060 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1025
12:53:50.221363 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1026
12:53:50.232414 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1027
12:53:50.243510 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1028
12:53:50.254225 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1029
12:53:50.265199 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1030
12:53:50.276104 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1031
12:53:50.286984 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1032
12:53:50.298178 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1033
12:53:50.308924 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1034
12:53:50.320011 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1035
12:53:50.331831 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1036
12:53:50.342804 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1037
12:53:50.353750 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1038
12:53:50.364938 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1039
12:53:50.376151 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1040
12:53:50.387570 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1041
12:53:50.398351 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1042
12:53:50.409209 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1043
12:53:50.420110 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1044
12:53:50.431667 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1045
12:53:50.442902 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1046
12:53:50.454026 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1047
12:53:50.465224 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1048
12:53:50.476459 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1049
12:53:50.487557 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1050
12:53:50.498774 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1051
12:53:50.510056 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1052
12:53:50.521242 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1053
12:53:50.532448 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1054
12:53:50.543725 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1055
12:53:50.554854 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1056
12:53:50.566105 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1057
12:53:50.577372 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1058
12:53:50.588512 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1059
12:53:50.599751 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1060
12:53:50.610902 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1061
12:53:50.622338 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1062
12:53:50.633640 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1063
12:53:50.644703 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1064
12:53:50.655957 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1065
12:53:50.667238 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1066
12:53:50.678329 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1067
12:53:50.689606 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1068
12:53:50.701013 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1069
12:53:50.712151 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1070
12:53:50.723385 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1071
12:53:50.734693 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1072
12:53:50.745748 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1073
12:53:50.756982 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1074
12:53:50.768108 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1075
12:53:50.779320 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1076
12:53:50.790841 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1077
12:53:50.801932 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1078
12:53:50.813039 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1079
12:53:50.824361 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1080
12:53:50.835456 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1081
12:53:50.846687 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1082
12:53:50.857959 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1083
12:53:50.869087 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1084
12:53:50.880441 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1085
12:53:50.891398 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1086
12:53:50.902811 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1087
12:53:50.914061 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1088
12:53:50.925217 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1089
12:53:50.938226 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1090
12:53:50.949444 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1091
12:53:50.962011 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1092
12:53:50.972760 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1093
12:53:50.983414 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1094
12:53:50.993900 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1095
12:53:51.004472 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1096
12:53:51.015102 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1097
12:53:51.025530 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1098
12:53:51.036070 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1099
12:53:51.046473 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1100
12:53:51.057381 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1101
12:53:51.068719 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1102
12:53:51.079884 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1103
12:53:51.091144 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1104
12:53:51.102429 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1105
12:53:51.113548 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1106
12:53:51.124765 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1107
12:53:51.136023 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1108
12:53:51.147222 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1109
12:53:51.158516 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1110
12:53:51.169644 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1111
12:53:51.180790 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1112
12:53:51.191858 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1113
12:53:51.202834 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1114
12:53:51.213718 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1115
12:53:51.224839 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1116
12:53:51.235616 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1117
12:53:51.246712 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1118
12:53:51.257439 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1119
12:53:51.268573 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1120
12:53:51.279545 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1121
12:53:51.290860 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1122
12:53:51.302128 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1123
12:53:51.313456 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1124
12:53:51.324584 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1125
12:53:51.335556 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1126
12:53:51.346791 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1127
12:53:51.358007 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1128
12:53:51.369252 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1129
12:53:51.380771 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1130
12:53:51.392073 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1131
12:53:51.403360 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1132
12:53:51.414497 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1133
12:53:51.425724 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1134
12:53:51.437008 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1135
12:53:51.448139 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1136
12:53:51.459378 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1137
12:53:51.471031 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1138
12:53:51.482114 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1139
12:53:51.493358 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1140
12:53:51.504624 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1141
12:53:51.515767 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1142
12:53:51.526993 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1143
12:53:51.538108 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1144
12:53:51.549309 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1145
12:53:51.560832 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1146
12:53:51.571921 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1147
12:53:51.583120 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1148
12:53:51.594414 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1149
12:53:51.605512 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1150
12:53:51.616741 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1151
12:53:51.627995 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1152
12:53:51.639105 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1153
12:53:51.650692 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1154
12:53:51.661974 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1155
12:53:51.673144 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1156
12:53:51.684402 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1157
12:53:51.695694 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1158
12:53:51.707127 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1159
12:53:51.718433 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1160
12:53:51.729565 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1161
12:53:51.740821 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1162
12:53:51.752120 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1163
12:53:51.763197 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1164
12:53:51.774412 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1165
12:53:51.785672 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1166
12:53:51.796785 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1167
12:53:51.807998 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1168
12:53:51.819296 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1169
12:53:51.830595 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1170
12:53:51.841827 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1171
12:53:51.852938 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1172
12:53:51.864225 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1173
12:53:51.875712 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1174
12:53:51.886853 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1175
12:53:51.898127 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1176
12:53:51.909371 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1177
12:53:51.921078 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1178
12:53:51.932124 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1179
12:53:51.944049 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1180
12:53:51.955825 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1181
12:53:51.967367 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1182
12:53:51.978395 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1183
12:53:51.989620 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1184
12:53:52.001957 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1185
12:53:52.012708 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1186
12:53:52.023468 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1187
12:53:52.034163 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1188
12:53:52.045117 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1189
12:53:52.056299 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1190
12:53:52.067100 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1191
12:53:52.078223 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1192
12:53:52.089128 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1193
12:53:52.100556 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1194
12:53:52.111688 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1195
12:53:52.122423 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1196
12:53:52.133469 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1197
12:53:52.144417 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1198
12:53:52.155380 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1199
12:53:52.166353 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1200
12:53:52.177255 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1201
12:53:52.188294 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1202
12:53:52.199486 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1203
12:53:52.210533 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1204
12:53:52.221698 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1205
12:53:52.232800 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1206
12:53:52.243839 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1207
12:53:52.255084 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1208
12:53:52.265854 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1209
12:53:52.277039 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1210
12:53:52.288182 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1211
12:53:52.298961 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1212
12:53:52.310043 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1213
12:53:52.321746 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1214
12:53:52.332635 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1215
12:53:52.343851 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1216
12:53:52.354620 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1217
12:53:52.365887 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1218
12:53:52.377005 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1219
12:53:52.388045 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1220
12:53:52.399293 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1221
12:53:52.410548 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1222
12:53:52.421563 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1223
12:53:52.432695 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1224
12:53:52.443483 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1225
12:53:52.454535 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1226
12:53:52.465478 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1227
12:53:52.476696 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1228
12:53:52.487980 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1229
12:53:52.499223 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1230
12:53:52.510846 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1231
12:53:52.522352 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1232
12:53:52.533512 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1233
12:53:52.544816 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1234
12:53:52.556255 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1235
12:53:52.567662 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1236
12:53:52.579014 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1237
12:53:52.590637 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1238
12:53:52.601772 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1239
12:53:52.613054 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1240
12:53:52.624392 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1241
12:53:52.635495 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1242
12:53:52.646767 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1243
12:53:52.658094 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1244
12:53:52.669225 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1245
12:53:52.680908 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1246
12:53:52.692340 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1247
12:53:52.703575 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1248
12:53:52.714853 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1249
12:53:52.726043 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1250
12:53:52.737341 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1251
12:53:52.748552 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1252
12:53:52.759727 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1253
12:53:52.771015 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1254
12:53:52.782961 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1255
12:53:52.794473 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1256
12:53:52.805785 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1257
12:53:52.816685 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1258
12:53:52.827704 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1259
12:53:52.838739 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1260
12:53:52.849605 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 1261
