11:40:02.367837 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 1
11:40:07.683158 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 515
11:40:07.683206 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 515
11:40:07.693391 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 516
11:40:07.693437 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 516
11:40:07.703727 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 517
11:40:07.703781 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 517
11:40:07.714116 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 518
11:40:07.714277 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 518
11:40:07.724495 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 519
11:40:07.724549 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 519
11:40:07.734886 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 520
11:40:07.734981 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 520
11:40:07.745254 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 521
11:40:07.745308 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 521
11:40:07.755615 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 522
11:40:07.755667 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 522
11:40:07.766006 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 523
11:40:07.766122 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 523
11:40:07.776441 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 524
11:40:07.776555 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 524
11:40:07.786798 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 525
11:40:07.786847 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 525
11:40:07.797170 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 526
11:40:07.797287 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 526
11:40:07.807627 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 527
11:40:07.807740 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 527
11:40:07.818056 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 528
11:40:07.818170 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 528
11:40:07.828350 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 529
11:40:07.828489 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 529
11:40:07.838709 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 530
11:40:07.838784 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 530
11:40:07.849110 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 531
11:40:07.849274 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 531
11:40:07.859616 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 532
11:40:07.859730 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 532
11:40:07.869989 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 533
11:40:07.870047 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 533
11:40:07.880380 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 534
11:40:07.880498 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 534
11:40:07.890815 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 535
11:40:07.890914 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 535
11:40:07.901188 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 536
11:40:07.901245 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 536
11:40:07.911592 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 537
11:40:07.911757 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 537
11:40:07.922023 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 538
11:40:07.922138 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 538
11:40:07.932321 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 539
11:40:07.932469 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 539
11:40:07.942686 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 540
11:40:07.942762 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 540
11:40:07.952957 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 541
11:40:07.953002 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 541
11:40:07.963329 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 542
11:40:07.963498 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 542
11:40:07.973761 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 543
11:40:07.973876 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 543
11:40:07.984066 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 544
11:40:07.984118 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 544
11:40:07.994401 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 545
11:40:07.994455 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 545
11:40:08.004757 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 546
11:40:08.004820 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 546
11:40:08.015146 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 547
11:40:08.015260 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 547
11:40:08.025570 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 548
11:40:08.025687 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 548
11:40:08.035915 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 549
11:40:08.035993 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 549
11:40:08.046320 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 550
11:40:08.046385 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 550
11:40:08.056733 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 551
11:40:08.056850 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 551
11:40:08.067103 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 552
11:40:08.067164 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 552
11:40:08.077482 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 553
11:40:08.077598 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 553
11:40:08.087763 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 554
11:40:08.087814 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 554
11:40:08.098068 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 555
11:40:08.098127 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 555
11:40:08.108461 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 556
11:40:08.108625 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 556
11:40:08.118853 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 557
11:40:08.118932 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 557
11:40:08.129117 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 558
11:40:08.129175 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 558
11:40:08.139493 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 559
11:40:08.139605 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 559
11:40:08.149918 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 560
11:40:08.150034 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 560
11:40:08.160228 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 561
11:40:08.160277 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 561
11:40:08.170600 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 562
11:40:08.170716 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 562
11:40:08.180904 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 563
11:40:08.180956 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 563
11:40:08.191261 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 564
11:40:08.191376 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 564
11:40:08.201566 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 565
11:40:08.201617 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 565
11:40:08.211876 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 566
11:40:08.211937 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 566
11:40:08.222317 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 567
11:40:08.222350 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 567
11:40:08.232747 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 568
11:40:08.232860 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 568
11:40:08.243172 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 569
11:40:08.243291 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 569
11:40:08.253543 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 570
11:40:08.253603 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 570
11:40:08.263933 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 571
11:40:08.264082 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 571
11:40:08.274420 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 572
11:40:08.274537 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 572
11:40:08.284860 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 573
11:40:08.284975 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 573
11:40:08.295297 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 574
11:40:08.295390 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 574
11:40:08.305680 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 575
11:40:08.305736 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 575
11:40:08.316054 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 576
11:40:08.316107 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 576
11:40:08.326475 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 577
11:40:08.326590 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 577
11:40:08.336910 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 578
11:40:08.337022 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 578
11:40:08.347339 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 579
11:40:08.347456 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 579
11:40:08.357671 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 580
11:40:08.357727 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 580
11:40:08.368042 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 581
11:40:08.368141 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 581
11:40:08.378389 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 582
11:40:08.379699 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 582
11:40:08.388505 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 583
11:40:08.389814 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 583
11:40:08.398628 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 584
11:40:08.399945 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 584
11:40:08.408742 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 585
11:40:08.410068 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 585
11:40:08.418858 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 586
11:40:08.420194 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 586
11:40:08.428976 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 587
11:40:08.430307 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 587
11:40:08.439092 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 588
11:40:08.440430 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 588
11:40:08.449203 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 589
11:40:08.450558 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 589
11:40:08.459324 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 590
11:40:08.460684 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 590
11:40:08.469448 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 591
11:40:08.470812 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 591
11:40:08.479574 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 592
11:40:08.480936 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 592
11:40:08.489695 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 593
11:40:08.491061 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 593
11:40:08.499810 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 594
11:40:08.501187 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 594
11:40:08.509933 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 595
11:40:08.511314 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 595
11:40:08.520054 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 596
11:40:08.521437 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 596
11:40:08.530168 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 597
11:40:08.531609 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 597
11:40:08.540368 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 598
11:40:08.541941 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 598
11:40:08.550705 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 599
11:40:08.552186 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 599
11:40:08.561027 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 600
11:40:08.562453 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 600
11:40:08.571371 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 601
11:40:08.572807 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 601
11:40:08.581719 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 602
11:40:08.583178 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 602
11:40:08.592025 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 603
11:40:08.593461 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 603
11:40:08.602438 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 604
11:40:08.603732 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 604
11:40:08.612789 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 605
11:40:08.614083 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 605
11:40:08.623113 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 606
11:40:08.624362 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 606
11:40:08.633456 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 607
11:40:08.634722 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 607
11:40:08.643813 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 608
11:40:08.645089 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 608
11:40:08.654168 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 609
11:40:08.655459 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 609
11:40:08.664631 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 610
11:40:08.665833 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 610
11:40:08.674992 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 611
11:40:08.676199 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 611
11:40:08.685344 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 612
11:40:08.686456 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 612
11:40:08.695705 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 613
11:40:08.696699 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 613
11:40:08.706024 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 614
11:40:08.706904 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 614
11:40:08.716253 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 615
11:40:08.717108 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 615
11:40:08.726597 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 616
11:40:08.727322 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 616
11:40:08.736954 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 617
11:40:08.737560 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 617
11:40:08.747309 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 618
11:40:08.747796 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 618
11:40:08.757664 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 619
11:40:08.758028 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 619
11:40:08.768023 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 620
11:40:08.768257 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 620
11:40:08.778451 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 621
11:40:08.778532 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 621
11:40:08.788770 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 622
11:40:08.788820 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 622
11:40:08.799130 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 623
11:40:08.799253 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 623
11:40:08.809461 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 624
11:40:08.809546 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 624
11:40:08.819895 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 625
11:40:08.819990 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 625
11:40:08.830368 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 626
11:40:08.830464 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 626
11:40:08.840738 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 627
11:40:08.840815 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 627
11:40:08.851104 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 628
11:40:08.851161 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 628
11:40:08.861417 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 629
11:40:08.861473 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 629
11:40:08.871821 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 630
11:40:08.871914 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 630
11:40:08.882298 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 631
11:40:08.882331 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 631
11:40:08.892691 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 632
11:40:08.892857 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 632
11:40:08.903086 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 633
11:40:08.903152 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 633
11:40:08.913412 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 634
11:40:08.913459 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 634
11:40:08.923759 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 635
11:40:08.923824 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 635
11:40:08.934039 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 636
11:40:08.934118 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 636
11:40:08.944401 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 637
11:40:08.944466 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 637
11:40:08.954788 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 638
11:40:08.954906 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 638
11:40:08.965270 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 639
11:40:08.965391 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 639
11:40:08.975711 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 640
11:40:08.975802 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 640
11:40:08.986124 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 641
11:40:08.986254 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 641
11:40:08.996547 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 642
11:40:08.996602 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 642
11:40:09.006942 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 643
11:40:09.007037 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 643
11:40:09.017358 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 644
11:40:09.017450 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 644
11:40:09.027622 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 645
11:40:09.027676 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 645
11:40:09.038000 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 646
11:40:09.038056 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 646
11:40:09.048381 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 647
11:40:09.048433 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 647
11:40:09.058806 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 648
11:40:09.058893 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 648
11:40:09.069220 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 649
11:40:09.069311 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 649
11:40:09.079498 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 650
11:40:09.079534 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 650
11:40:09.089868 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 651
11:40:09.089988 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 651
11:40:09.100261 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 652
11:40:09.100326 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 652
11:40:09.110597 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 653
11:40:09.110885 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 653
11:40:09.120992 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 654
11:40:09.121189 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 654
11:40:09.131574 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 655
11:40:09.131667 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 655
11:40:09.141986 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 656
11:40:09.142078 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 656
11:40:09.152348 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 657
11:40:09.152399 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 657
11:40:09.162770 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 658
11:40:09.162859 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 658
11:40:09.173188 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 659
11:40:09.173280 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 659
11:40:09.183472 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 660
11:40:09.183505 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 660
11:40:09.193811 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 661
11:40:09.193874 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 661
11:40:09.204163 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 662
11:40:09.204229 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 662
11:40:09.214446 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 663
11:40:09.214521 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 663
11:40:09.224879 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 664
11:40:09.224976 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 664
11:40:09.235300 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 665
11:40:09.235395 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 665
11:40:09.245674 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 666
11:40:09.245734 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 666
11:40:09.256018 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 93 , 667
11:40:09.256072 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 92 , 667
