16:00:11.791120 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1
16:00:27.345504 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1371
16:00:27.357159 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1372
16:00:27.368821 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1373
16:00:27.380523 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1374
16:00:27.391945 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1375
16:00:27.403527 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1376
16:00:27.415347 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1377
16:00:27.427288 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1378
16:00:27.439254 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1379
16:00:27.450893 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1380
16:00:27.462963 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1381
16:00:27.474294 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1382
16:00:27.485888 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1383
16:00:27.497373 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1384
16:00:27.508799 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1385
16:00:27.520357 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1386
16:00:27.531995 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1387
16:00:27.543262 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1388
16:00:27.554858 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1389
16:00:27.566776 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1390
16:00:27.578671 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1391
16:00:27.590213 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1392
16:00:27.601804 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1393
16:00:27.613495 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1394
16:00:27.624916 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1395
16:00:27.636484 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1396
16:00:27.648072 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1397
16:00:27.659537 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1398
16:00:27.671206 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1399
16:00:27.683037 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1400
16:00:27.694769 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1401
16:00:27.706391 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1402
16:00:27.718057 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1403
16:00:27.729795 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1404
16:00:27.741510 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1405
16:00:27.753278 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1406
16:00:27.764948 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1407
16:00:27.776506 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1408
16:00:27.788086 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1409
16:00:27.805359 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1410
16:00:27.816808 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1411
16:00:27.827948 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1412
16:00:27.839070 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1413
16:00:27.849963 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1414
16:00:27.860845 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1415
16:00:27.871480 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1416
16:00:27.882883 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1417
16:00:27.894219 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1418
16:00:27.905608 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1419
16:00:27.916999 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1420
16:00:27.928563 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1421
16:00:27.939623 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1422
16:00:27.951040 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1423
16:00:27.963116 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1424
16:00:27.974547 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1425
16:00:27.986634 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1426
16:00:27.998274 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1427
16:00:28.009728 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1428
16:00:28.020879 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1429
16:00:28.032266 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1430
16:00:28.044737 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1431
16:00:28.056146 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1432
16:00:28.067728 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1433
16:00:28.079376 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1434
16:00:28.090822 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1435
16:00:28.102865 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1436
16:00:28.114735 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1437
16:00:28.126410 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1438
16:00:28.137907 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1439
16:00:28.149514 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1440
16:00:28.161168 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1441
16:00:28.172721 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1442
16:00:28.183979 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1443
16:00:28.195325 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1444
16:00:28.206941 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1445
16:00:28.218412 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1446
16:00:28.230111 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1447
16:00:28.242032 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1448
16:00:28.253920 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1449
16:00:28.265382 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1450
16:00:28.277038 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1451
16:00:28.288381 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1452
16:00:28.299774 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1453
16:00:28.311235 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1454
16:00:28.322256 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1455
16:00:28.333896 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1456
16:00:28.345493 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1457
16:00:28.357195 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1458
16:00:28.368579 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1459
16:00:28.380142 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1460
16:00:28.391704 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1461
16:00:28.403133 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1462
16:00:28.414539 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1463
16:00:28.425996 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1464
16:00:28.437257 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1465
16:00:28.448481 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1466
16:00:28.459969 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1467
16:00:28.471243 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1468
16:00:28.482743 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1469
16:00:28.494386 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1470
16:00:28.506367 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1471
16:00:28.518322 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1472
16:00:28.529939 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1473
16:00:28.541616 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1474
16:00:28.553091 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1475
16:00:28.564669 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1476
16:00:28.576232 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1477
16:00:28.587279 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1478
16:00:28.598714 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1479
16:00:28.610281 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1480
16:00:28.621752 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1481
16:00:28.633746 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1482
16:00:28.645422 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1483
16:00:28.657035 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1484
16:00:28.668817 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1485
16:00:28.680278 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1486
16:00:28.691751 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1487
16:00:28.703090 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1488
16:00:28.714661 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1489
16:00:28.726280 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1490
16:00:28.737562 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1491
16:00:28.749282 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1492
16:00:28.760732 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1493
16:00:28.773159 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1494
16:00:28.784396 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1495
16:00:28.799704 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1496
16:00:28.811027 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1497
16:00:28.822584 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1498
16:00:28.833537 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1499
16:00:28.844292 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1500
16:00:28.855070 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1501
16:00:28.865667 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1502
16:00:28.876902 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1503
16:00:28.888703 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1504
16:00:28.900077 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1505
16:00:28.911909 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1506
16:00:28.923848 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1507
16:00:28.935160 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1508
16:00:28.946392 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1509
16:00:28.957877 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1510
16:00:28.969245 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1511
16:00:28.980619 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1512
16:00:28.992084 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1513
16:00:29.004306 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1514
16:00:29.015809 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1515
16:00:29.027327 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1516
16:00:29.039003 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1517
16:00:29.050464 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1518
16:00:29.061844 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1519
16:00:29.073374 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1520
16:00:29.084405 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1521
16:00:29.095785 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1522
16:00:29.107335 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1523
16:00:29.118732 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1524
16:00:29.130125 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1525
16:00:29.141588 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1526
16:00:29.153569 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1527
16:00:29.164937 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1528
16:00:29.176382 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1529
16:00:29.187641 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1530
16:00:29.199936 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1531
16:00:29.211835 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1532
16:00:29.223508 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1533
16:00:29.234680 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1534
16:00:29.246279 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1535
16:00:29.257988 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1536
16:00:29.269552 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1537
16:00:29.281151 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1538
16:00:29.292916 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1539
16:00:29.304373 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1540
16:00:29.315904 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1541
16:00:29.327507 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1542
16:00:29.339192 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1543
16:00:29.350612 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1544
16:00:29.362262 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1545
16:00:29.373921 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1546
16:00:29.385349 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1547
16:00:29.396937 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1548
16:00:29.408421 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1549
16:00:29.419907 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1550
16:00:29.431360 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1551
16:00:29.443083 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1552
16:00:29.454554 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1553
16:00:29.465467 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1554
16:00:29.476917 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1555
16:00:29.488450 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1556
16:00:29.499736 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1557
16:00:29.511134 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1558
16:00:29.522701 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1559
16:00:29.533785 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1560
16:00:29.545327 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1561
16:00:29.556869 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1562
16:00:29.568329 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1563
16:00:29.579952 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1564
16:00:29.591354 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1565
16:00:29.603059 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1566
16:00:29.614016 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1567
16:00:29.625374 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1568
16:00:29.636930 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1569
16:00:29.648236 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1570
16:00:29.659896 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1571
16:00:29.671546 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1572
16:00:29.682934 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1573
16:00:29.694356 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1574
16:00:29.705729 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1575
16:00:29.717107 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1576
16:00:29.728604 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1577
16:00:29.740024 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1578
16:00:29.751414 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1579
16:00:29.762683 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1580
16:00:29.774210 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1581
16:00:29.785700 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1582
16:00:29.800803 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1583
16:00:29.812889 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1584
16:00:29.824294 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1585
16:00:29.835564 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1586
16:00:29.846620 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1587
16:00:29.857893 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1588
16:00:29.869243 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1589
16:00:29.880414 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1590
16:00:29.891683 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1591
16:00:29.903246 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1592
16:00:29.914304 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1593
16:00:29.925772 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1594
16:00:29.937410 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1595
16:00:29.949641 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1596
16:00:29.961361 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1597
16:00:29.973690 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1598
16:00:29.985057 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1599
16:00:29.996505 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1600
16:00:30.008089 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1601
16:00:30.019725 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1602
16:00:30.031972 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1603
16:00:30.043675 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1604
16:00:30.055311 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1605
16:00:30.066620 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1606
16:00:30.078123 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1607
16:00:30.089735 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1608
16:00:30.101091 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1609
16:00:30.112638 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1610
16:00:30.124021 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1611
16:00:30.135704 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1612
16:00:30.147116 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1613
16:00:30.159379 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1614
16:00:30.171077 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1615
16:00:30.182881 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1616
16:00:30.194166 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1617
16:00:30.206942 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1618
16:00:30.219959 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1619
16:00:30.232678 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1620
16:00:30.244036 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1621
16:00:30.255144 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1622
16:00:30.266229 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1623
16:00:30.277488 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1624
16:00:30.288788 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1625
16:00:30.299946 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1626
16:00:30.311221 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1627
16:00:30.322791 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1628
16:00:30.333981 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1629
16:00:30.344891 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1630
16:00:30.355929 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1631
16:00:30.367064 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1632
16:00:30.377911 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1633
16:00:30.388986 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1634
16:00:30.400151 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1635
16:00:30.411079 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1636
16:00:30.422239 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1637
16:00:30.433707 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1638
16:00:30.444644 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1639
16:00:30.455712 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1640
16:00:30.466829 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1641
16:00:30.477670 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1642
16:00:30.488742 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1643
16:00:30.499840 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1644
16:00:30.510694 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1645
16:00:30.521761 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1646
16:00:30.533150 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1647
16:00:30.544361 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1648
16:00:30.555697 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1649
16:00:30.566823 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1650
16:00:30.578018 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1651
16:00:30.589379 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1652
16:00:30.600507 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1653
16:00:30.611822 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1654
16:00:30.623192 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1655
16:00:30.634589 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1656
16:00:30.646146 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1657
16:00:30.657634 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1658
16:00:30.668867 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1659
16:00:30.680039 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1660
16:00:30.691188 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1661
16:00:30.702508 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1662
16:00:30.714017 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1663
16:00:30.725067 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1664
16:00:30.736378 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1665
16:00:30.750063 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1666
